,name,Record Holder 1,Country 1,Detail 1,value,Record Holder 2,Country 2,Detail 2,Record Holder 3,Country 3,Detail 3
674,Clay Winning Streak,Rafael Nadal,ESP,2005 Monte Carlo Masters - 2007 Hamburg Masters,81,,,,,,
675,Grass Winning Streak,Roger Federer,SUI,2003 Halle - 2008 Wimbledon,65,,,,,,
680,Winning Streak Vs Top 5,Roger Federer,SUI,2003 Masters Cup - 2004 Masters Cup,15,,,,,,
681,Winning Streak Vs Top 10,Roger Federer,SUI,2003 Masters Cup - 2005 Australian Open,24,,,,,,
682,Winning Streak at Single Tournament,Rafael Nadal,ESP,2005 Monte Carlo Masters - 2013 Monte Carlo Masters,46,,,,,,
684,Winning Streak at Single Masters Tournament,Rafael Nadal,ESP,2005 Monte Carlo Masters - 2013 Monte Carlo Masters,46,,,,,,
685,Winning Streak at Single ATP 500/CS Tournament,Rafael Nadal,ESP,2005 Barcelona - 2014 Barcelona,41,,,,,,
687,Most Weeks at ATP No. 1,Novak Djokovic,SRB,,329,,,,,,
688,Most Weeks at ATP No. 2,Rafael Nadal,ESP,,370,,,,,,
689,Most Weeks at ATP No. 3,Roger Federer,SUI,,222,,,,,,
690,Most Weeks at ATP Top 2,Rafael Nadal,ESP,,579,,,,,,
691,Most Weeks at ATP Top 3,Roger Federer,SUI,,750,,,,,,
692,Most Weeks at ATP Top 5,Roger Federer,SUI,,859,,,,,,
693,Most Weeks at ATP Top 10,Roger Federer,SUI,,955,,,,,,
694,Most Weeks at ATP Top 20,Roger Federer,SUI,,1036,,,,,,
695,Most Consecutive Weeks at ATP No. 1,Roger Federer,SUI,02-02-2004 - 10-08-2008,237,,,,,,
696,Most Consecutive Weeks at ATP No. 2,Rafael Nadal,ESP,25-07-2005 - 10-08-2008,160,,,,,,
697,Most Consecutive Weeks at ATP No. 3,Novak Djokovic,SRB,13-08-2007 - 03-05-2009,91,,,,,,
698,Most Consecutive Weeks at ATP Top 2,Roger Federer,SUI,17-11-2003 - 27-06-2010,346,,,,,,
701,Most Consecutive Weeks at ATP Top 10,Rafael Nadal,ESP,25-04-2005 - 11-07-2021,825,,,,,,
702,Most Consecutive Weeks at ATP Top 20,Roger Federer,SUI,23-04-2001 - 11-07-2021,1034,,,,,,
704,Most Ends of Season at ATP No. 2,Rafael Nadal,ESP,,7,,,,,,
706,Most Ends of Season at ATP Top 2,Rafael Nadal,ESP,,12,,,,,,
707,Most Ends of Season at ATP Top 3,Roger Federer,SUI,,15,,,,,,
708,Most Ends of Season at ATP Top 5,Roger Federer,SUI,,16,,,,,,
709,Most Ends of Season at ATP Top 10,Roger Federer,SUI,,18,,,,,,
710,Most Ends of Season at ATP Top 20,Roger Federer,SUI,,20,,,,,,
712,Most Consecutive Ends of Season at ATP No. 2,Rafael Nadal,ESP,2005-2007,3,,,,,,
713,Most Consecutive Ends of Season at ATP No. 3,Novak Djokovic,SRB,2007-2010,4,,,,,,
714,Most Consecutive Ends of Season at ATP Top 2,Roger Federer,SUI,2003-2010,8,,,,,,
718,Most Consecutive Ends of Season at ATP Top 20,Roger Federer,SUI,2001-2020,20,,,,,,
728,Oldest ATP No. 1,Roger Federer,SUI,18-06-2018,36 years 10 mons 10 days,,,,,,
734,Longest Career First ATP No. 1 to Last ATP No. 1,Roger Federer,SUI,02-02-2004 - 18-06-2018,14 years 4 mons 16 days,,,,,,
735,Longest Career First ATP Top 2 to Last ATP Top 2,Rafael Nadal,ESP,25-07-2005 - 03-05-2021,15 years 9 mons 9 days,,,,,,
736,Longest Career First ATP Top 3 to Last ATP Top 3,Roger Federer,SUI,07-07-2003 - 24-02-2020,16 years 7 mons 17 days,,,,,,
737,Longest Career First ATP Top 5 to Last ATP Top 5,Roger Federer,SUI,27-01-2003 - 01-03-2021,18 years 1 mon 5 days,,,,,,
738,Longest Career First ATP Top 10 to Last ATP Top 10,Roger Federer,SUI,20-05-2002 - 12-07-2021,19 years 1 mon 23 days,,,,,,
739,Longest Career First ATP Top 20 to Last ATP Top 20,Roger Federer,SUI,26-02-2001 - 12-07-2021,20 years 4 mons 14 days,,,,,,
746,Oldest End of Season ATP No. 1,Novak Djokovic,SRB,2020,33 years 7 mons 9 days,,,,,,
747,Oldest End of Season ATP Top 2,Roger Federer,SUI,2017,36 years 4 mons 23 days,,,,,,
748,Oldest End of Season ATP Top 3,Roger Federer,SUI,2019,38 years 4 mons 23 days,,,,,,
749,Oldest End of Season ATP Top 5,Roger Federer,SUI,2020,39 years 4 mons 23 days,,,,,,
752,Longest Career First End of Season ATP No. 1 to Last ATP No. 1,Rafael Nadal,ESP,2008-2019,12,,,,,,
753,Longest Career First End of Season ATP Top 2 to Last ATP Top 2,Rafael Nadal,ESP,2005-2020,16,,,,,,
754,Longest Career First End of Season ATP Top 3 to Last ATP Top 3,Roger Federer,SUI,2003-2019,17,,,,,,
755,Longest Career First End of Season ATP Top 5 to Last ATP Top 5,Roger Federer,SUI,2003-2020,18,,,,,,
756,Longest Career First End of Season ATP Top 10 to Last ATP Top 10,Roger Federer,SUI,2002-2020,19,,,,,,
757,Longest Career First End of Season ATP Top 20 to Last ATP Top 20,Roger Federer,SUI,2001-2020,20,,,,,,
758,Most ATP Points,Novak Djokovic,SRB,06-06-2016,16950,,,,,,
759,Most End of Season ATP Points,Novak Djokovic,SRB,2015,16585,,,,,,
760,ATP Points Difference Between No. 1 and No. 2,Novak Djokovic,SRB,09-05-2016,9025,,,,,,
761,ATP Points Pct. Difference Between No. 1 and No. 2,Novak Djokovic,SRB,09-05-2016,119.9%,,,,,,
762,End of Season ATP Points Difference Between No. 1 and No. 2,Novak Djokovic,SRB,2015,7640,,,,,,
763,End of Season ATP Points Pct. Difference Between No. 1 and No. 2,Roger Federer,SUI,2006,87.2%,,,,,,
764,Most Weeks at Open Era No. 1,Novak Djokovic,SRB,,329,,,,,,
765,Most Weeks at Open Era No. 2,Rafael Nadal,ESP,,370,,,,,,
766,Most Weeks at Open Era No. 3,Roger Federer,SUI,,222,,,,,,
767,Most Weeks at Open Era Top 2,Rafael Nadal,ESP,,579,,,,,,
768,Most Weeks at Open Era Top 3,Roger Federer,SUI,,750,,,,,,
769,Most Weeks at Open Era Top 5,Roger Federer,SUI,,859,,,,,,
770,Most Weeks at Open Era Top 10,Roger Federer,SUI,,955,,,,,,
771,Most Weeks at Open Era Top 20,Roger Federer,SUI,,1036,,,,,,
772,Most Consecutive Weeks at Open Era No. 1,Roger Federer,SUI,02-02-2004 - 10-08-2008,237,,,,,,
773,Most Consecutive Weeks at Open Era No. 2,Rafael Nadal,ESP,25-07-2005 - 10-08-2008,160,,,,,,
774,Most Consecutive Weeks at Open Era No. 3,Novak Djokovic,SRB,13-08-2007 - 03-05-2009,91,,,,,,
775,Most Consecutive Weeks at Open Era Top 2,Roger Federer,SUI,17-11-2003 - 27-06-2010,346,,,,,,
778,Most Consecutive Weeks at Open Era Top 10,Rafael Nadal,ESP,25-04-2005 - 11-07-2021,825,,,,,,
779,Most Consecutive Weeks at Open Era Top 20,Roger Federer,SUI,23-04-2001 - 11-07-2021,1034,,,,,,
781,Most Ends of Season at Open Era No. 2,Rafael Nadal,ESP,,7,,,,,,
783,Most Ends of Season at Open Era Top 2,Rafael Nadal,ESP,,12,,,,,,
784,Most Ends of Season at Open Era Top 3,Roger Federer,SUI,,15,,,,,,
785,Most Ends of Season at Open Era Top 5,Roger Federer,SUI,,16,,,,,,
786,Most Ends of Season at Open Era Top 10,Roger Federer,SUI,,18,,,,,,
787,Most Ends of Season at Open Era Top 20,Roger Federer,SUI,,20,,,,,,
789,Most Consecutive Ends of Season at Open Era No. 2,Rafael Nadal,ESP,2005-2007,3,,,,,,
790,Most Consecutive Ends of Season at Open Era No. 3,Novak Djokovic,SRB,2007-2010,4,,,,,,
791,Most Consecutive Ends of Season at Open Era Top 2,Roger Federer,SUI,2003-2010,8,,,,,,
795,Most Consecutive Ends of Season at Open Era Top 20,Roger Federer,SUI,2001-2020,20,,,,,,
811,Longest Career First Open Era No. 1 to Last Open Era No. 1,Roger Federer,SUI,02-02-2004 - 18-06-2018,14 years 4 mons 16 days,,,,,,
812,Longest Career First Open Era Top 2 to Last Open Era Top 2,Rafael Nadal,ESP,25-07-2005 - 03-05-2021,15 years 9 mons 9 days,,,,,,
813,Longest Career First Open Era Top 3 to Last Open Era Top 3,Roger Federer,SUI,07-07-2003 - 24-02-2020,16 years 7 mons 17 days,,,,,,
814,Longest Career First Open Era Top 5 to Last Open Era Top 5,Roger Federer,SUI,27-01-2003 - 01-03-2021,18 years 1 mon 5 days,,,,,,
815,Longest Career First Open Era Top 10 to Last Open Era Top 10,Roger Federer,SUI,20-05-2002 - 12-07-2021,19 years 1 mon 23 days,,,,,,
816,Longest Career First Open Era Top 20 to Last Open Era Top 20,Roger Federer,SUI,26-02-2001 - 12-07-2021,20 years 4 mons 14 days,,,,,,
823,Oldest End of Season Open Era No. 1,Novak Djokovic,SRB,2020,33 years 7 mons 9 days,,,,,,
825,Oldest End of Season Open Era Top 3,Roger Federer,SUI,2019,38 years 4 mons 23 days,,,,,,
826,Oldest End of Season Open Era Top 5,Roger Federer,SUI,2020,39 years 4 mons 23 days,,,,,,
829,Longest Career First End of Season Open Era No. 1 to Last Open Era No. 1,Rafael Nadal,ESP,2008-2019,12,,,,,,
830,Longest Career First End of Season Open Era Top 2 to Last Open Era Top 2,Rafael Nadal,ESP,2005-2020,16,,,,,,
831,Longest Career First End of Season Open Era Top 3 to Last Open Era Top 3,Roger Federer,SUI,2003-2019,17,,,,,,
832,Longest Career First End of Season Open Era Top 5 to Last Open Era Top 5,Roger Federer,SUI,2003-2020,18,,,,,,
833,Longest Career First End of Season Open Era Top 10 to Last Open Era Top 10,Roger Federer,SUI,2002-2020,19,,,,,,
834,Longest Career First End of Season Open Era Top 20 to Last Open Era Top 20,Roger Federer,SUI,2001-2020,20,,,,,,
835,Most Weeks at Elo No. 1,Roger Federer,SUI,,365,,,,,,
836,Most Weeks at Elo No. 2,Rafael Nadal,ESP,,393,,,,,,
837,Most Weeks at Elo No. 3,Roger Federer,SUI,,311,,,,,,
838,Most Weeks at Elo Top 2,Roger Federer,SUI,,579,,,,,,
839,Most Weeks at Elo Top 3,Roger Federer,SUI,,889,,,,,,
840,Most Weeks at Elo Top 5,Roger Federer,SUI,,955,,,,,,
841,Most Weeks at Elo Top 10,Roger Federer,SUI,,1000,,,,,,
842,Most Weeks at Elo Top 20,Roger Federer,SUI,,1041,,,,,,
844,Most Consecutive Weeks at Elo No. 2,Rafael Nadal,ESP,30-09-2005 - 07-06-2008,141,,,,,,
845,Most Consecutive Weeks at Elo No. 3,Roger Federer,SUI,20-05-2019 - 11-07-2021,91,,,,,,
848,Most Consecutive Weeks at Elo Top 5,Roger Federer,SUI,17-02-2003 - 11-07-2021,937,,,,,,
850,Most Consecutive Weeks at Elo Top 20,Roger Federer,SUI,19-02-2001 - 11-07-2021,1041,,,,,,
851,Most Ends of Season at Elo No. 1,Roger Federer,SUI,,8,,,,,,
852,Most Ends of Season at Elo No. 2,Rafael Nadal,ESP,,8,,,,,,
853,Most Ends of Season at Elo No. 3,Roger Federer,SUI,,6,,,,,,
854,Most Ends of Season at Elo Top 2,Roger Federer,SUI,11,11,Novak Djokovic,SRB,11,Rafael Nadal,ESP,11
855,Most Ends of Season at Elo Top 3,Roger Federer,SUI,,17,,,,,,
856,Most Ends of Season at Elo Top 5,Roger Federer,SUI,,19,,,,,,
859,Most Consecutive Ends of Season at Elo No. 1,Novak Djokovic,SRB,2011-2016,6,,,,,,
860,Most Consecutive Ends of Season at Elo No. 2,Rafael Nadal,ESP,2005-2007,3,Rafael Nadal,ESP,2012-2014,Novak Djokovic,SRB,2017-2019
863,Most Consecutive Ends of Season at Elo Top 3,Novak Djokovic,SRB,2009-2020,12,,,,,,
864,Most Consecutive Ends of Season at Elo Top 5,Roger Federer,SUI,2002-2020,19,,,,,,
871,Youngest Elo Top 2,Rafael Nadal,ESP,15-08-2005,19 years 2 mons 12 days,,,,,,
882,Longest Career First Elo No. 1 to Last Elo No. 1,Roger Federer,SUI,11-08-2003 - 06-08-2018,14 years 11 mons 26 days,,,,,,
883,Longest Career First Elo Top 2 to Last Elo Top 2,Rafael Nadal,ESP,15-08-2005 - 12-07-2021,15 years 10 mons 28 days,,,,,,
884,Longest Career First Elo Top 3 to Last Elo Top 3,Roger Federer,SUI,27-05-2002 - 12-07-2021,19 years 1 mon 16 days,,,,,,
885,Longest Career First Elo Top 5 to Last Elo Top 5,Roger Federer,SUI,12-04-2002 - 12-07-2021,19 years 3 mons,,,,,,
886,Longest Career First Elo Top 10 to Last Elo Top 10,Roger Federer,SUI,14-05-2001 - 12-07-2021,20 years 1 mon 29 days,,,,,,
887,Longest Career First Elo Top 20 to Last Elo Top 20,Roger Federer,SUI,19-02-2001 - 12-07-2021,20 years 4 mons 21 days,,,,,,
888,Highest Elo Rating,Novak Djokovic,SRB,01-02-2016,2629,,,,,,
889,Highest End of Season Elo Rating,Novak Djokovic,SRB,2015,2603,,,,,,
890,Elo Rating Difference Between No. 1 and No. 2,Roger Federer,SUI,05-03-2007,280,,,,,,
891,Elo Rating Pct. Difference Between No. 1 and No. 2,Roger Federer,SUI,05-03-2007,12.3%,,,,,,
892,End of Season Elo Rating Difference Between No. 1 and No. 2,Roger Federer,SUI,2006,221,,,,,,
893,End of Season Elo Rating Pct. Difference Between No. 1 and No. 2,Roger Federer,SUI,2006,9.6%,,,,,,
894,Most Weeks at Hard Elo No. 1,Roger Federer,SUI,,456,,,,,,
895,Most Weeks at Hard Elo No. 2,Roger Federer,SUI,,244,,,,,,
897,Most Weeks at Hard Elo Top 2,Roger Federer,SUI,,699,,,,,,
898,Most Weeks at Hard Elo Top 3,Roger Federer,SUI,,836,,,,,,
899,Most Weeks at Hard Elo Top 5,Roger Federer,SUI,,954,,,,,,
902,Most Consecutive Weeks at Hard Elo No. 1,Roger Federer,SUI,17-11-2003 - 12-03-2009,279,,,,,,
903,Most Consecutive Weeks at Hard Elo No. 2,Roger Federer,SUI,12-10-2014 - 06-11-2016,110,,,,,,
905,Most Consecutive Weeks at Hard Elo Top 2,Novak Djokovic,SRB,10-01-2011 - 11-07-2021,526,,,,,,
907,Most Consecutive Weeks at Hard Elo Top 5,Roger Federer,SUI,14-10-2002 - 27-06-2021,954,,,,,,
909,Most Consecutive Weeks at Hard Elo Top 20,Roger Federer,SUI,30-03-2001 - 27-06-2021,1035,,,,,,
912,Most Times at Hard Elo No. 3,Rafael Nadal,ESP,,23,,,,,,
925,Longest Career First Hard Elo No. 1 to Last Hard Elo No. 1,Roger Federer,SUI,17-11-2003 - 27-08-2018,14 years 9 mons 10 days,,,,,,
926,Longest Career First Hard Elo Top 2 to Last Hard Elo Top 2,Roger Federer,SUI,17-11-2003 - 26-08-2019,15 years 9 mons 9 days,,,,,,
927,Longest Career First Hard Elo Top 3 to Last Hard Elo Top 3,Roger Federer,SUI,17-11-2003 - 08-03-2021,17 years 3 mons 21 days,,,,,,
928,Longest Career First Hard Elo Top 5 to Last Hard Elo Top 5,Roger Federer,SUI,14-10-2002 - 28-06-2021,18 years 8 mons 14 days,,,,,,
929,Longest Career First Hard Elo Top 10 to Last Hard Elo Top 10,Roger Federer,SUI,10-09-2001 - 28-06-2021,19 years 9 mons 18 days,,,,,,
931,Highest Hard Elo Rating,Novak Djokovic,SRB,01-08-2016,2670,,,,,,
932,Hard Elo Rating Difference Between No. 1 and No. 2,Roger Federer,SUI,05-03-2007,380,,,,,,
933,Hard Elo Rating Pct. Difference Between No. 1 and No. 2,Roger Federer,SUI,05-03-2007,16.8%,,,,,,
934,Most Weeks at Clay Elo No. 1,Rafael Nadal,ESP,,721,,,,,,
935,Most Weeks at Clay Elo No. 2,Novak Djokovic,SRB,,399,,,,,,
937,Most Weeks at Clay Elo Top 2,Rafael Nadal,ESP,,825,,,,,,
938,Most Weeks at Clay Elo Top 3,Rafael Nadal,ESP,,825,,,,,,
939,Most Weeks at Clay Elo Top 5,Rafael Nadal,ESP,,825,,,,,,
940,Most Weeks at Clay Elo Top 10,Rafael Nadal,ESP,,833,,,,,,
941,Most Weeks at Clay Elo Top 20,Rafael Nadal,ESP,,850,,,,,,
942,Most Consecutive Weeks at Clay Elo No. 1,Rafael Nadal,ESP,09-05-2005 - 09-05-2015,522,,,,,,
943,Most Consecutive Weeks at Clay Elo No. 2,Roger Federer,SUI,08-08-2005 - 07-05-2011,301,,,,,,
944,Most Consecutive Weeks at Clay Elo No. 3,Novak Djokovic,SRB,12-05-2008 - 25-04-2010,103,,,,,,
945,Most Consecutive Weeks at Clay Elo Top 2,Rafael Nadal,ESP,18-04-2005 - 11-07-2021,825,,,,,,
946,Most Consecutive Weeks at Clay Elo Top 3,Rafael Nadal,ESP,18-04-2005 - 11-07-2021,825,,,,,,
947,Most Consecutive Weeks at Clay Elo Top 5,Rafael Nadal,ESP,18-04-2005 - 11-07-2021,825,,,,,,
948,Most Consecutive Weeks at Clay Elo Top 10,Rafael Nadal,ESP,21-02-2005 - 11-07-2021,833,,,,,,
949,Most Consecutive Weeks at Clay Elo Top 20,Rafael Nadal,ESP,10-12-2004 - 11-07-2021,843,,,,,,
965,Longest Career First Clay Elo No. 1 to Last Clay Elo No. 1,Rafael Nadal,ESP,09-05-2005 - 12-07-2021,16 years 2 mons 3 days,,,,,,
966,Longest Career First Clay Elo Top 2 to Last Clay Elo Top 2,Rafael Nadal,ESP,18-04-2005 - 12-07-2021,16 years 2 mons 24 days,,,,,,
967,Longest Career First Clay Elo Top 3 to Last Clay Elo Top 3,Rafael Nadal,ESP,18-04-2005 - 12-07-2021,16 years 2 mons 24 days,,,,,,
968,Longest Career First Clay Elo Top 5 to Last Clay Elo Top 5,Roger Federer,SUI,17-05-2004 - 09-11-2020,16 years 5 mons 23 days,,,,,,
969,Longest Career First Clay Elo Top 10 to Last Clay Elo Top 10,Roger Federer,SUI,12-05-2003 - 12-07-2021,18 years 2 mons,,,,,,
970,Longest Career First Clay Elo Top 20 to Last Clay Elo Top 20,Roger Federer,SUI,20-05-2002 - 12-07-2021,19 years 1 mon 23 days,,,,,,
971,Highest Clay Elo Rating,Rafael Nadal,ESP,10-06-2013,2669,,,,,,
972,Clay Elo Rating Difference Between No. 1 and No. 2,Rafael Nadal,ESP,25-04-2011,288,,,,,,
974,Most Weeks at Grass Elo No. 1,Roger Federer,SUI,,523,,,,,,
977,Most Weeks at Grass Elo Top 2,Roger Federer,SUI,,812,,,,,,
978,Most Weeks at Grass Elo Top 3,Roger Federer,SUI,,916,,,,,,
979,Most Weeks at Grass Elo Top 5,Roger Federer,SUI,,917,,,,,,
982,Most Consecutive Weeks at Grass Elo No. 1,Roger Federer,SUI,21-06-2004 - 23-06-2013,472,,,,,,
985,Most Consecutive Weeks at Grass Elo Top 2,Roger Federer,SUI,14-06-2004 - 05-06-2016,625,,,,,,
986,Most Consecutive Weeks at Grass Elo Top 3,Roger Federer,SUI,14-07-2003 - 11-07-2021,916,,,,,,
987,Most Consecutive Weeks at Grass Elo Top 5,Roger Federer,SUI,07-07-2003 - 11-07-2021,917,,,,,,
988,Most Consecutive Weeks at Grass Elo Top 10,Roger Federer,SUI,07-07-2003 - 11-07-2021,917,,,,,,
989,Most Consecutive Weeks at Grass Elo Top 20,Roger Federer,SUI,16-06-2003 - 11-07-2021,920,,,,,,
1005,Longest Career First Grass Elo No. 1 to Last Grass Elo No. 1,Roger Federer,SUI,21-06-2004 - 02-07-2018,14 years 11 days,,,,,,
1006,Longest Career First Grass Elo Top 2 to Last Grass Elo Top 2,Roger Federer,SUI,14-06-2004 - 12-07-2021,17 years 28 days,,,,,,
1007,Longest Career First Grass Elo Top 3 to Last Grass Elo Top 3,Roger Federer,SUI,14-07-2003 - 12-07-2021,17 years 11 mons 29 days,,,,,,
1008,Longest Career First Grass Elo Top 5 to Last Grass Elo Top 5,Roger Federer,SUI,07-07-2003 - 12-07-2021,18 years 5 days,,,,,,
1012,Grass Elo Rating Difference Between No. 1 and No. 2,Roger Federer,SUI,22-06-2008,277,,,,,,
1013,Grass Elo Rating Pct. Difference Between No. 1 and No. 2,Roger Federer,SUI,16-06-2008,12.2%,,,,,,
1054,Most Weeks at Outdoor Elo No. 1,Novak Djokovic,SRB,,354,,,,,,
1055,Most Weeks at Outdoor Elo No. 2,Rafael Nadal,ESP,,429,,,,,,
1056,Most Weeks at Outdoor Elo No. 3,Roger Federer,SUI,,320,,,,,,
1057,Most Weeks at Outdoor Elo Top 2,Rafael Nadal,ESP,,655,,,,,,
1058,Most Weeks at Outdoor Elo Top 3,Roger Federer,SUI,,827,,,,,,
1059,Most Weeks at Outdoor Elo Top 5,Roger Federer,SUI,,926,,,,,,
1061,Most Weeks at Outdoor Elo Top 20,Roger Federer,SUI,,1023,,,,,,
1063,Most Consecutive Weeks at Outdoor Elo No. 2,Rafael Nadal,ESP,22-07-2005 - 09-03-2008,139,,,,,,
1064,Most Consecutive Weeks at Outdoor Elo No. 3,Roger Federer,SUI,10-09-2018 - 11-07-2021,127,,,,,,
1066,Most Consecutive Weeks at Outdoor Elo Top 3,Rafael Nadal,ESP,09-05-2005 - 03-05-2015,521,,,,,,
1067,Most Consecutive Weeks at Outdoor Elo Top 5,Roger Federer,SUI,16-06-2003 - 11-07-2021,920,,,,,,
1069,Most Consecutive Weeks at Outdoor Elo Top 20,Roger Federer,SUI,25-06-2001 - 11-07-2021,1023,,,,,,
1074,Youngest Outdoor Elo Top 2,Rafael Nadal,ESP,06-06-2005,19 years 3 days,,,,,,
1075,Youngest Outdoor Elo Top 3,Rafael Nadal,ESP,09-05-2005,18 years 11 mons 6 days,,,,,,
1085,Longest Career First Outdoor Elo No. 1 to Last Outdoor Elo No. 1,Roger Federer,SUI,17-11-2003 - 28-05-2018,14 years 6 mons 11 days,,,,,,
1086,Longest Career First Outdoor Elo Top 2 to Last Outdoor Elo Top 2,Rafael Nadal,ESP,06-06-2005 - 12-07-2021,16 years 1 mon 6 days,,,,,,
1087,Longest Career First Outdoor Elo Top 3 to Last Outdoor Elo Top 3,Roger Federer,SUI,04-08-2003 - 12-07-2021,17 years 11 mons 8 days,,,,,,
1088,Longest Career First Outdoor Elo Top 5 to Last Outdoor Elo Top 5,Roger Federer,SUI,20-05-2002 - 12-07-2021,19 years 1 mon 23 days,,,,,,
1089,Longest Career First Outdoor Elo Top 10 to Last Outdoor Elo Top 10,Roger Federer,SUI,14-01-2002 - 12-07-2021,19 years 5 mons 29 days,,,,,,
1090,Longest Career First Outdoor Elo Top 20 to Last Outdoor Elo Top 20,Roger Federer,SUI,25-06-2001 - 12-07-2021,20 years 17 days,,,,,,
1094,Most Weeks at Indoor Elo No. 1,Roger Federer,SUI,,453,,,,,,
1095,Most Weeks at Indoor Elo No. 2,Roger Federer,SUI,,350,,,,,,
1097,Most Weeks at Indoor Elo Top 2,Roger Federer,SUI,,802,,,,,,
1098,Most Weeks at Indoor Elo Top 3,Roger Federer,SUI,,879,,,,,,
1099,Most Weeks at Indoor Elo Top 5,Roger Federer,SUI,,891,,,,,,
1100,Most Weeks at Indoor Elo Top 10,Roger Federer,SUI,,928,,,,,,
1106,Most Consecutive Weeks at Indoor Elo Top 3,Roger Federer,SUI,14-02-2003 - 20-11-2016,719,,,,,,
1107,Most Consecutive Weeks at Indoor Elo Top 5,Roger Federer,SUI,18-11-2002 - 20-11-2016,732,,,,,,
1119,Oldest Indoor Elo No. 1,Roger Federer,SUI,18-04-2021,39 years 8 mons 10 days,,,,,,
1120,Oldest Indoor Elo Top 2,Roger Federer,SUI,18-04-2021,39 years 8 mons 10 days,,,,,,
1121,Oldest Indoor Elo Top 3,Roger Federer,SUI,18-04-2021,39 years 8 mons 10 days,,,,,,
1122,Oldest Indoor Elo Top 5,Roger Federer,SUI,18-04-2021,39 years 8 mons 10 days,,,,,,
1125,Longest Career First Indoor Elo No. 1 to Last Indoor Elo No. 1,Roger Federer,SUI,13-10-2003 - 18-04-2021,17 years 6 mons 5 days,,,,,,
1126,Longest Career First Indoor Elo Top 2 to Last Indoor Elo Top 2,Roger Federer,SUI,14-02-2003 - 18-04-2021,18 years 2 mons 4 days,,,,,,
