id,name,recordHolders_0_name,recordHolders_0_country_name,recordHolders_0_country_id,recordHolders_0_active,recordHolders_0_detail,goatPoints,value,recordHolders_1_name,recordHolders_1_country_name,recordHolders_1_country_id,recordHolders_1_active,recordHolders_1_detail,recordHolders_2_name,recordHolders_2_country_name,recordHolders_2_country_id,recordHolders_2_active,recordHolders_2_detail
WeeksAtATPNo1,Most Weeks at ATP No. 1,Novak Djokovic,Serbia,SRB,true,,"4, 2, 1",329,,,,,,,,,,
WeeksAtATPNo2,Most Weeks at ATP No. 2,Rafael Nadal,Spain,ESP,true,,,370,,,,,,,,,,
WeeksAtATPNo3,Most Weeks at ATP No. 3,Roger Federer,Switzerland,SUI,true,,,222,,,,,,,,,,
WeeksAtATPTop2,Most Weeks at ATP Top 2,Rafael Nadal,Spain,ESP,true,,"2, 1",579,,,,,,,,,,
WeeksAtATPTop3,Most Weeks at ATP Top 3,Roger Federer,Switzerland,SUI,true,,"2, 1",750,,,,,,,,,,
WeeksAtATPTop5,Most Weeks at ATP Top 5,Roger Federer,Switzerland,SUI,true,,1,859,,,,,,,,,,
WeeksAtATPTop10,Most Weeks at ATP Top 10,Roger Federer,Switzerland,SUI,true,,1,955,,,,,,,,,,
WeeksAtATPTop20,Most Weeks at ATP Top 20,Roger Federer,Switzerland,SUI,true,,,1036,,,,,,,,,,
ConsecutiveWeeksAtATPNo1,Most Consecutive Weeks at ATP No. 1,Roger Federer,Switzerland,SUI,true,02-02-2004 - 10-08-2008,"2, 1",237,,,,,,,,,,
ConsecutiveWeeksAtATPNo2,Most Consecutive Weeks at ATP No. 2,Rafael Nadal,Spain,ESP,true,25-07-2005 - 10-08-2008,,160,,,,,,,,,,
ConsecutiveWeeksAtATPNo3,Most Consecutive Weeks at ATP No. 3,Novak Djokovic,Serbia,SRB,true,13-08-2007 - 03-05-2009,,91,,,,,,,,,,
ConsecutiveWeeksAtATPTop2,Most Consecutive Weeks at ATP Top 2,Roger Federer,Switzerland,SUI,true,17-11-2003 - 27-06-2010,1,346,,,,,,,,,,
ConsecutiveWeeksAtATPTop3,Most Consecutive Weeks at ATP Top 3,Ivan Lendl,United States,USA,false,23-08-1982 - 14-07-1991,1,465,,,,,,,,,,
ConsecutiveWeeksAtATPTop5,Most Consecutive Weeks at ATP Top 5,Jimmy Connors,United States,USA,false,01-10-1973 - 04-05-1986,,658,,,,,,,,,,
ConsecutiveWeeksAtATPTop10,Most Consecutive Weeks at ATP Top 10,Rafael Nadal,Spain,ESP,true,25-04-2005 - 11-07-2021,,825,,,,,,,,,,
ConsecutiveWeeksAtATPTop20,Most Consecutive Weeks at ATP Top 20,Roger Federer,Switzerland,SUI,true,23-04-2001 - 11-07-2021,,1034,,,,,,,,,,
EndsOfSeasonAtATPNo1,Most Ends of Season at ATP No. 1,Pete Sampras,United States,USA,false,6,"4, 2, 1",6,Novak Djokovic,Serbia,SRB,true,6,,,,,
EndsOfSeasonAtATPNo2,Most Ends of Season at ATP No. 2,Rafael Nadal,Spain,ESP,true,,,7,,,,,,,,,,
EndsOfSeasonAtATPNo3,Most Ends of Season at ATP No. 3,Ivan Lendl,United States,USA,false,4,,4,Novak Djokovic,Serbia,SRB,true,4,Roger Federer,Switzerland,SUI,true,4
EndsOfSeasonAtATPTop2,Most Ends of Season at ATP Top 2,Rafael Nadal,Spain,ESP,true,,"2, 1",12,,,,,,,,,,
EndsOfSeasonAtATPTop3,Most Ends of Season at ATP Top 3,Roger Federer,Switzerland,SUI,true,,"2, 1",15,,,,,,,,,,
EndsOfSeasonAtATPTop5,Most Ends of Season at ATP Top 5,Roger Federer,Switzerland,SUI,true,,1,16,,,,,,,,,,
EndsOfSeasonAtATPTop10,Most Ends of Season at ATP Top 10,Roger Federer,Switzerland,SUI,true,,1,18,,,,,,,,,,
EndsOfSeasonAtATPTop20,Most Ends of Season at ATP Top 20,Roger Federer,Switzerland,SUI,true,,,20,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPNo1,Most Consecutive Ends of Season at ATP No. 1,Pete Sampras,United States,USA,false,1993-1998,,6,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPNo2,Most Consecutive Ends of Season at ATP No. 2,Rafael Nadal,Spain,ESP,true,2005-2007,,3,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPNo3,Most Consecutive Ends of Season at ATP No. 3,Novak Djokovic,Serbia,SRB,true,2007-2010,,4,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPTop2,Most Consecutive Ends of Season at ATP Top 2,Roger Federer,Switzerland,SUI,true,2003-2010,,8,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPTop3,Most Consecutive Ends of Season at ATP Top 3,Jimmy Connors,United States,USA,false,1973-1984,,12,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPTop5,Most Consecutive Ends of Season at ATP Top 5,Jimmy Connors,United States,USA,false,1973-1985,,13,,,,,,,,,,
ConsecutiveEndsOfSeasonAtATPTop10,Most Consecutive Ends of Season at ATP Top 10,Jimmy Connors,United States,USA,false,1973-1988,,16,Rafael Nadal,Spain,ESP,true,2005-2020,,,,,
ConsecutiveEndsOfSeasonAtATPTop20,Most Consecutive Ends of Season at ATP Top 20,Roger Federer,Switzerland,SUI,true,2001-2020,,20,,,,,,,,,,
TimesAtATPNo1,Most Times at ATP No. 1,John McEnroe,United States,USA,false,,,14,,,,,,,,,,
TimesAtATPNo2,Most Times at ATP No. 2,Jimmy Connors,United States,USA,false,,,22,,,,,,,,,,
TimesAtATPNo3,Most Times at ATP No. 3,Jimmy Connors,United States,USA,false,20,,20,Stefan Edberg,Sweden,SWE,false,20,,,,,
YoungestATPNo1,Youngest ATP No. 1,Lleyton Hewitt,Australia,AUS,false,19-11-2001,1,20 years 8 mons 23 days,,,,,,,,,,
YoungestATPTop2,Youngest ATP Top 2,Boris Becker,Germany,GER,false,08-09-1986,,18 years 9 mons 16 days,,,,,,,,,,
YoungestATPTop3,Youngest ATP Top 3,Andre Agassi,United States,USA,false,07-11-1988,,18 years 6 mons 8 days,,,,,,,,,,
YoungestATPTop5,Youngest ATP Top 5,Michael Chang,United States,USA,false,07-08-1989,,17 years 5 mons 14 days,,,,,,,,,,
YoungestATPTop10,Youngest ATP Top 10,Aaron Krickstein,United States,USA,false,13-08-1984,,17 years 11 days,,,,,,,,,,
YoungestATPTop20,Youngest ATP Top 20,Aaron Krickstein,United States,USA,false,23-07-1984,,16 years 11 mons 21 days,,,,,,,,,,
OldestATPNo1,Oldest ATP No. 1,Roger Federer,Switzerland,SUI,true,18-06-2018,1,36 years 10 mons 10 days,,,,,,,,,,
OldestATPTop2,Oldest ATP Top 2,Ken Rosewall,Australia,AUS,false,30-06-1975,,40 years 7 mons 28 days,,,,,,,,,,
OldestATPTop3,Oldest ATP Top 3,Ken Rosewall,Australia,AUS,false,30-06-1975,,40 years 7 mons 28 days,,,,,,,,,,
OldestATPTop5,Oldest ATP Top 5,Ken Rosewall,Australia,AUS,false,30-06-1975,,40 years 7 mons 28 days,,,,,,,,,,
OldestATPTop10,Oldest ATP Top 10,Ken Rosewall,Australia,AUS,false,26-07-1976,,41 years 8 mons 24 days,,,,,,,,,,
OldestATPTop20,Oldest ATP Top 20,Ken Rosewall,Australia,AUS,false,31-07-1978,,43 years 8 mons 29 days,,,,,,,,,,
LongestATPNo1Span,Longest Career First ATP No. 1 to Last ATP No. 1,Roger Federer,Switzerland,SUI,true,02-02-2004 - 18-06-2018,,14 years 4 mons 16 days,,,,,,,,,,
LongestATPTop2Span,Longest Career First ATP Top 2 to Last ATP Top 2,Rafael Nadal,Spain,ESP,true,25-07-2005 - 03-05-2021,,15 years 9 mons 9 days,,,,,,,,,,
LongestATPTop3Span,Longest Career First ATP Top 3 to Last ATP Top 3,Roger Federer,Switzerland,SUI,true,07-07-2003 - 24-02-2020,,16 years 7 mons 17 days,,,,,,,,,,
LongestATPTop5Span,Longest Career First ATP Top 5 to Last ATP Top 5,Roger Federer,Switzerland,SUI,true,27-01-2003 - 01-03-2021,,18 years 1 mon 5 days,,,,,,,,,,
LongestATPTop10Span,Longest Career First ATP Top 10 to Last ATP Top 10,Roger Federer,Switzerland,SUI,true,20-05-2002 - 12-07-2021,,19 years 1 mon 23 days,,,,,,,,,,
LongestATPTop20Span,Longest Career First ATP Top 20 to Last ATP Top 20,Roger Federer,Switzerland,SUI,true,26-02-2001 - 12-07-2021,,20 years 4 mons 14 days,,,,,,,,,,
YoungestEndOfSeasonATPNo1,Youngest End of Season ATP No. 1,Lleyton Hewitt,Australia,AUS,false,2001,,20 years 10 mons 7 days,,,,,,,,,,
YoungestEndOfSeasonATPTop2,Youngest End of Season ATP Top 2,Boris Becker,Germany,GER,false,1986,,19 years 1 mon 9 days,,,,,,,,,,
YoungestEndOfSeasonATPTop3,Youngest End of Season ATP Top 3,Bjorn Borg,Sweden,SWE,false,1974,,18 years 6 mons 25 days,,,,,,,,,,
YoungestEndOfSeasonATPTop5,Youngest End of Season ATP Top 5,Michael Chang,United States,USA,false,1989,,17 years 10 mons 9 days,,,,,,,,,,
YoungestEndOfSeasonATPTop10,Youngest End of Season ATP Top 10,Michael Chang,United States,USA,false,1989,,17 years 10 mons 9 days,,,,,,,,,,
YoungestEndOfSeasonATPTop20,Youngest End of Season ATP Top 20,Aaron Krickstein,United States,USA,false,1984,,17 years 4 mons 29 days,,,,,,,,,,
OldestEndOfSeasonATPNo1,Oldest End of Season ATP No. 1,Novak Djokovic,Serbia,SRB,true,2020,,33 years 7 mons 9 days,,,,,,,,,,
OldestEndOfSeasonATPTop2,Oldest End of Season ATP Top 2,Roger Federer,Switzerland,SUI,true,2017,,36 years 4 mons 23 days,,,,,,,,,,
OldestEndOfSeasonATPTop3,Oldest End of Season ATP Top 3,Roger Federer,Switzerland,SUI,true,2019,,38 years 4 mons 23 days,,,,,,,,,,
OldestEndOfSeasonATPTop5,Oldest End of Season ATP Top 5,Roger Federer,Switzerland,SUI,true,2020,,39 years 4 mons 23 days,,,,,,,,,,
OldestEndOfSeasonATPTop10,Oldest End of Season ATP Top 10,Ken Rosewall,Australia,AUS,false,1975,,41 years 1 mon 29 days,,,,,,,,,,
OldestEndOfSeasonATPTop20,Oldest End of Season ATP Top 20,Ken Rosewall,Australia,AUS,false,1977,,43 years 1 mon 29 days,,,,,,,,,,
LongestEndOfSeasonATPNo1Span,Longest Career First End of Season ATP No. 1 to Last ATP No. 1,Rafael Nadal,Spain,ESP,true,2008-2019,,12,,,,,,,,,,
LongestEndOfSeasonATPTop2Span,Longest Career First End of Season ATP Top 2 to Last ATP Top 2,Rafael Nadal,Spain,ESP,true,2005-2020,,16,,,,,,,,,,
LongestEndOfSeasonATPTop3Span,Longest Career First End of Season ATP Top 3 to Last ATP Top 3,Roger Federer,Switzerland,SUI,true,2003-2019,,17,,,,,,,,,,
LongestEndOfSeasonATPTop5Span,Longest Career First End of Season ATP Top 5 to Last ATP Top 5,Roger Federer,Switzerland,SUI,true,2003-2020,,18,,,,,,,,,,
LongestEndOfSeasonATPTop10Span,Longest Career First End of Season ATP Top 10 to Last ATP Top 10,Roger Federer,Switzerland,SUI,true,2002-2020,,19,,,,,,,,,,
LongestEndOfSeasonATPTop20Span,Longest Career First End of Season ATP Top 20 to Last ATP Top 20,Roger Federer,Switzerland,SUI,true,2001-2020,,20,,,,,,,,,,
ATPPoints,Most ATP Points,Novak Djokovic,Serbia,SRB,true,06-06-2016,"2, 1",16950,,,,,,,,,,
EndOfSeasonATPPoints,Most End of Season ATP Points,Novak Djokovic,Serbia,SRB,true,2015,,16585,,,,,,,,,,
ATPPointsNo1No2Difference,ATP Points Difference Between No. 1 and No. 2,Novak Djokovic,Serbia,SRB,true,09-05-2016,,9025,,,,,,,,,,
ATPPointsNo1No2DifferencePct,ATP Points Pct. Difference Between No. 1 and No. 2,Novak Djokovic,Serbia,SRB,true,09-05-2016,1,119.9%,,,,,,,,,,
EndOfSeasonATPPointsNo1No2Difference,End of Season ATP Points Difference Between No. 1 and No. 2,Novak Djokovic,Serbia,SRB,true,2015,,7640,,,,,,,,,,
EndOfSeasonATPPointsNo1No2DifferencePct,End of Season ATP Points Pct. Difference Between No. 1 and No. 2,Roger Federer,Switzerland,SUI,true,2006,,87.2%,,,,,,,,,,