id,name,recordHolders_0_name,recordHolders_0_country_name,recordHolders_0_country_id,recordHolders_0_active,recordHolders_0_detail,value,recordHolders_1_name,recordHolders_1_country_name,recordHolders_1_country_id,recordHolders_1_active,recordHolders_1_detail,recordHolders_2_name,recordHolders_2_country_name,recordHolders_2_country_id,recordHolders_2_active,recordHolders_2_detail,recordHolders_3_name,recordHolders_3_country_name,recordHolders_3_country_id,recordHolders_3_active,recordHolders_3_detail,recordHolders_4_name,recordHolders_4_country_name,recordHolders_4_country_id,recordHolders_4_active,recordHolders_4_detail,recordHolders_5_name,recordHolders_5_country_name,recordHolders_5_country_id,recordHolders_5_active,recordHolders_5_detail,recordHolders_6_name,recordHolders_6_country_name,recordHolders_6_country_id,recordHolders_6_active,recordHolders_6_detail,recordHolders_7_name,recordHolders_7_country_name,recordHolders_7_country_id,recordHolders_7_active,recordHolders_7_detail,recordHolders_8_name,recordHolders_8_country_name,recordHolders_8_country_id,recordHolders_8_active,recordHolders_8_detail,recordHolders_9_name,recordHolders_9_country_name,recordHolders_9_country_id,recordHolders_9_active,recordHolders_9_detail,recordHolders_10_name,recordHolders_10_country_name,recordHolders_10_country_id,recordHolders_10_active,recordHolders_10_detail,recordHolders_11_name,recordHolders_11_country_name,recordHolders_11_country_id,recordHolders_11_active,recordHolders_11_detail,recordHolders_12_name,recordHolders_12_country_name,recordHolders_12_country_id,recordHolders_12_active,recordHolders_12_detail,recordHolders_13_name,recordHolders_13_country_name,recordHolders_13_country_id,recordHolders_13_active,recordHolders_13_detail,recordHolders_14_name,recordHolders_14_country_name,recordHolders_14_country_id,recordHolders_14_active,recordHolders_14_detail,recordHolders_15_name,recordHolders_15_country_name,recordHolders_15_country_id,recordHolders_15_active,recordHolders_15_detail,recordHolders_16_name,recordHolders_16_country_name,recordHolders_16_country_id,recordHolders_16_active,recordHolders_16_detail,recordHolders_17_name,recordHolders_17_country_name,recordHolders_17_country_id,recordHolders_17_active,recordHolders_17_detail,recordHolders_18_name,recordHolders_18_country_name,recordHolders_18_country_id,recordHolders_18_active,recordHolders_18_detail,recordHolders_19_name,recordHolders_19_country_name,recordHolders_19_country_id,recordHolders_19_active,recordHolders_19_detail,recordHolders_20_name,recordHolders_20_country_name,recordHolders_20_country_id,recordHolders_20_active,recordHolders_20_detail,recordHolders_21_name,recordHolders_21_country_name,recordHolders_21_country_id,recordHolders_21_active,recordHolders_21_detail,recordHolders_22_name,recordHolders_22_country_name,recordHolders_22_country_id,recordHolders_22_active,recordHolders_22_detail,recordHolders_23_name,recordHolders_23_country_name,recordHolders_23_country_id,recordHolders_23_active,recordHolders_23_detail,recordHolders_24_name,recordHolders_24_country_name,recordHolders_24_country_id,recordHolders_24_active,recordHolders_24_detail,recordHolders_25_name,recordHolders_25_country_name,recordHolders_25_country_id,recordHolders_25_active,recordHolders_25_detail,recordHolders_26_name,recordHolders_26_country_name,recordHolders_26_country_id,recordHolders_26_active,recordHolders_26_detail,recordHolders_27_name,recordHolders_27_country_name,recordHolders_27_country_id,recordHolders_27_active,recordHolders_27_detail,recordHolders_28_name,recordHolders_28_country_name,recordHolders_28_country_id,recordHolders_28_active,recordHolders_28_detail,recordHolders_29_name,recordHolders_29_country_name,recordHolders_29_country_id,recordHolders_29_active,recordHolders_29_detail,recordHolders_30_name,recordHolders_30_country_name,recordHolders_30_country_id,recordHolders_30_active,recordHolders_30_detail,recordHolders_31_name,recordHolders_31_country_name,recordHolders_31_country_id,recordHolders_31_active,recordHolders_31_detail,recordHolders_32_name,recordHolders_32_country_name,recordHolders_32_country_id,recordHolders_32_active,recordHolders_32_detail,recordHolders_33_name,recordHolders_33_country_name,recordHolders_33_country_id,recordHolders_33_active,recordHolders_33_detail,recordHolders_34_name,recordHolders_34_country_name,recordHolders_34_country_id,recordHolders_34_active,recordHolders_34_detail,recordHolders_35_name,recordHolders_35_country_name,recordHolders_35_country_id,recordHolders_35_active,recordHolders_35_detail,recordHolders_36_name,recordHolders_36_country_name,recordHolders_36_country_id,recordHolders_36_active,recordHolders_36_detail,recordHolders_37_name,recordHolders_37_country_name,recordHolders_37_country_id,recordHolders_37_active,recordHolders_37_detail,recordHolders_38_name,recordHolders_38_country_name,recordHolders_38_country_id,recordHolders_38_active,recordHolders_38_detail,recordHolders_39_name,recordHolders_39_country_name,recordHolders_39_country_id,recordHolders_39_active,recordHolders_39_detail,recordHolders_40_name,recordHolders_40_country_name,recordHolders_40_country_id,recordHolders_40_active,recordHolders_40_detail,recordHolders_41_name,recordHolders_41_country_name,recordHolders_41_country_id,recordHolders_41_active,recordHolders_41_detail,recordHolders_42_name,recordHolders_42_country_name,recordHolders_42_country_id,recordHolders_42_active,recordHolders_42_detail,recordHolders_43_name,recordHolders_43_country_name,recordHolders_43_country_id,recordHolders_43_active,recordHolders_43_detail,recordHolders_44_name,recordHolders_44_country_name,recordHolders_44_country_id,recordHolders_44_active,recordHolders_44_detail,recordHolders_45_name,recordHolders_45_country_name,recordHolders_45_country_id,recordHolders_45_active,recordHolders_45_detail,recordHolders_46_name,recordHolders_46_country_name,recordHolders_46_country_id,recordHolders_46_active,recordHolders_46_detail,recordHolders_47_name,recordHolders_47_country_name,recordHolders_47_country_id,recordHolders_47_active,recordHolders_47_detail,recordHolders_48_name,recordHolders_48_country_name,recordHolders_48_country_id,recordHolders_48_active,recordHolders_48_detail,recordHolders_49_name,recordHolders_49_country_name,recordHolders_49_country_id,recordHolders_49_active,recordHolders_49_detail,recordHolders_50_name,recordHolders_50_country_name,recordHolders_50_country_id,recordHolders_50_active,recordHolders_50_detail,recordHolders_51_name,recordHolders_51_country_name,recordHolders_51_country_id,recordHolders_51_active,recordHolders_51_detail,recordHolders_52_name,recordHolders_52_country_name,recordHolders_52_country_id,recordHolders_52_active,recordHolders_52_detail,recordHolders_53_name,recordHolders_53_country_name,recordHolders_53_country_id,recordHolders_53_active,recordHolders_53_detail
MatchesWon,Most Matches Won,Jimmy Connors,United States,USA,false,,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrandSlamMatchesWon,Most Grand Slam Matches Won,Roger Federer,Switzerland,SUI,true,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TourFinalsMatchesWon,Most Tour Finals Matches Won,Roger Federer,Switzerland,SUI,true,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AltFinalsMatchesWon,Most Alternative Tour Finals Matches Won,Rod Laver,Australia,AUS,false,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MastersMatchesWon,Most Masters Matches Won,Rafael Nadal,Spain,ESP,true,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OlympicsMatchesWon,Most Olympics Matches Won,Roger Federer,Switzerland,SUI,true,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP500MatchesWon,Most ATP 500/CS Matches Won,Jimmy Connors,United States,USA,false,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP250MatchesWon,Most ATP 250/WS Matches Won,Ilie Nastase,Romania,ROU,false,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DavisCupMatchesWon,Most Davis Cup Matches Won,Ilie Nastase,Romania,ROU,false,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BestOf3MatchesWon,Most Best of 3 Matches Won,Jimmy Connors,United States,USA,false,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BestOf5MatchesWon,Most Best of 5 Matches Won,Roger Federer,Switzerland,SUI,true,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HardMatchesWon,Most Hard Matches Won,Roger Federer,Switzerland,SUI,true,,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClayMatchesWon,Most Clay Matches Won,Guillermo Vilas,Argentina,ARG,false,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrassMatchesWon,Most Grass Matches Won,Roger Federer,Switzerland,SUI,true,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CarpetMatchesWon,Most Carpet Matches Won,Jimmy Connors,United States,USA,false,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutdoorMatchesWon,Most Outdoor Matches Won,Roger Federer,Switzerland,SUI,true,,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IndoorMatchesWon,Most Indoor Matches Won,Jimmy Connors,United States,USA,false,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
